year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2012,Balgowlah North 132_11kV,8-Apr-12,MW,9.78829,9.28109,8.81591,8.55766,8.31811,8.12907,7.94916,7.7107,7.52968,7.42387,7.42387,7.42387,7.42387,7.82116,9.3521,9.19337,8.90299,8.50653,8.1714,8.05377,7.84343,7.76694,7.76694,7.80544,8.08189,8.31001,8.72509,9.32185,9.7652,10.11918,10.66844,11.10048,11.79626,12.55831,12.99397,13.30915,13.722,13.77915,13.77915,13.77915,13.76211,13.81289,13.78202,13.57374,13.75247,13.54376,13.65203,13.59918,13.56103,13.49537,13.43529,13.30672,13.20633,13.06563,12.99177,12.83124,12.69931,12.69931,12.56667,12.26368,12.14125,12.29629,12.40123,12.23406,12.29623,12.17852,12.41811,12.7241,13.00309,13.62142,14.67268,15.78439,16.18825,16.46631,16.32949,16.02609,15.59597,15.17426,14.89366,14.7528,14.62543,14.56814,15.08073,14.01729,13.64439,13.1409,12.85432,12.34127,12.65466,12.68666,11.66977,11.09875,11.07689,10.33502,10.19401,9.61641
2012,Balgowlah North 132_11kV,9-Apr-12,MW,9.55506,8.94955,8.57924,8.74104,10.38898,9.90207,9.2192,8.72772,8.31811,8.13319,7.93568,7.58919,7.40137,7.40137,7.16887,7.10329,7.10329,7.10329,7.10329,7.10329,7.14832,7.41262,7.4225,7.7454,8.23106,8.32936,8.62617,9.17251,9.56307,10.27117,10.85763,11.8286,12.4042,12.91463,13.23923,13.51425,13.66461,14.0546,13.93824,14.18971,14.18971,14.18971,14.11054,13.79835,13.57668,13.34207,13.25718,13.00639,13.08487,12.9629,12.79666,12.69369,12.69369,12.74411,12.67682,12.67682,12.67682,12.67682,12.67682,12.67682,12.80071,12.74611,12.75496,12.72034,12.98615,13.06309,13.31113,13.77587,13.88465,14.44171,15.24471,16.621,17.46229,17.96612,17.75973,17.77517,17.26816,16.6222,16.04564,15.86165,15.84673,15.74192,16.32216,15.2329,14.38808,13.87743,13.47891,12.78468,13.12136,13.38277,12.87171,12.08089,11.86517,10.82505,10.55227,10.0965
2012,Balgowlah North 132_11kV,10-Apr-12,MW,9.53382,8.99507,8.57903,8.57387,10.01097,9.86637,9.35729,8.81139,8.36342,8.21687,8.00755,7.74159,7.63196,7.40115,7.32826,7.32826,7.32826,7.32826,7.32826,7.32826,7.50043,7.92104,8.30058,8.69427,9.61966,10.62886,11.53957,12.33625,12.46045,13.25435,13.73176,14.0676,14.50342,14.7418,14.75314,14.79326,14.70713,14.82592,14.85595,14.56638,14.38082,14.10218,13.99124,13.81567,13.73978,13.53212,13.4417,13.4417,13.40109,13.48598,13.32247,13.16387,13.22496,13.12332,13.14362,13.26219,13.27673,13.13237,13.08603,13.195,13.14925,13.14925,13.15721,13.43608,13.49932,13.82827,14.28129,14.53903,14.85406,15.56806,16.78344,18.20474,19.20615,19.86692,20.19167,20.32966,19.94827,19.50429,18.83713,18.32642,18.02204,18.13599,18.57855,17.55967,16.51275,15.62174,15.07975,14.30424,14.5767,14.85474,13.8716,13.1166,12.81499,11.49157,11.28378,10.63324
2012,Balgowlah North 132_11kV,11-Apr-12,MW,10.20129,9.44943,9.06319,9.11192,10.4834,10.29363,9.74577,9.29813,8.96856,8.56679,8.35075,8.07064,7.80978,7.76132,7.76132,7.46367,7.45199,7.50561,7.74444,7.74444,8.02199,8.24362,8.69083,9.24837,10.30713,11.48554,12.53286,13.47315,13.68031,14.69963,15.11405,15.06775,15.50105,15.75072,15.72928,15.68938,15.66886,15.66886,15.42792,15.2465,15.10625,14.88544,14.47632,14.38656,14.38656,14.34399,13.81651,13.80727,13.87775,14.04408,14.07723,13.97536,14.08285,13.76246,13.74148,13.49232,13.66442,13.74929,13.50672,13.75103,13.69319,13.75012,13.89081,13.75405,13.94827,14.25938,14.55953,15.06074,15.59908,16.37554,17.26253,18.52844,19.78528,20.50644,20.37878,20.41151,19.77895,19.42891,18.92023,18.71431,18.57633,18.25519,18.92034,17.75717,16.92485,15.90459,15.46161,14.87796,15.05806,15.13113,14.1618,13.25269,13.08064,11.86855,11.48662,10.79017
2012,Balgowlah North 132_11kV,12-Apr-12,MW,10.2138,9.64654,9.15818,9.24132,10.78936,10.37969,9.95284,9.34465,8.95496,8.67618,8.27681,8.11564,8.11564,8.11564,7.84584,7.75789,7.51385,7.51385,7.66256,7.81193,7.99391,8.36524,8.60582,9.19225,10.1694,11.23257,12.42754,13.44349,13.45772,14.46246,14.89074,15.41554,15.562,15.62713,15.67325,15.5961,15.51477,15.2327,15.12085,14.74324,14.59061,14.60777,14.31907,14.4538,14.30509,14.11376,13.9966,14.2749,13.97887,13.84067,13.95607,13.81458,13.63963,13.43101,13.30964,13.48536,13.40233,13.40233,13.40233,13.40233,13.40233,13.40233,13.40233,13.51487,13.63585,13.76106,13.98759,14.50614,14.73629,15.37014,16.49419,17.95937,19.08953,19.6519,19.86447,19.68622,19.30521,18.97784,18.45095,18.04103,17.79007,17.68977,18.59448,17.47259,16.65315,15.64268,15.082,14.4425,14.78805,14.92751,14.14681,13.33201,13.11275,11.83617,11.41534,10.67704
2012,Balgowlah North 132_11kV,13-Apr-12,MW,10.23804,9.57472,9.0015,8.9976,10.41591,10.18945,9.74338,9.2984,8.77316,8.36872,8.2473,7.83016,7.77819,7.77819,7.51678,7.46324,7.46324,7.5727,7.65161,7.69364,7.87927,8.09659,8.53769,9.17662,10.19563,11.17955,12.05884,13.11394,13.31863,13.9993,14.24804,14.61906,14.97315,15.08494,15.47854,15.24546,15.2808,15.26594,14.9546,14.75721,14.53422,14.37557,14.15357,14.13382,13.97037,13.94222,13.6766,13.97037,13.80194,13.79265,13.66104,13.66104,13.46345,13.52799,13.43214,13.49986,13.68916,13.51624,13.65172,13.61226,13.50063,13.45884,13.53854,13.57668,13.7597,14.01306,14.11127,14.47338,14.60717,15.19033,15.82429,17.23257,17.93862,18.49153,18.33247,18.07148,17.65636,17.00171,16.87748,16.46027,16.16773,16.12101,16.84065,15.92473,15.20572,14.60821,14.36663,13.61256,14.27076,14.71051,13.97526,13.13252,13.11058,11.87611,11.4258,10.62665
2012,Balgowlah North 132_11kV,14-Apr-12,MW,10.14678,9.67574,9.13576,9.23974,10.65638,10.1837,9.66329,9.35576,8.80821,8.3406,8.10439,8.07826,7.81756,7.55077,7.5251,7.5251,7.5251,7.5251,7.5251,7.5251,7.57167,7.82881,7.84399,8.30264,8.66812,8.85967,9.54993,10.11702,10.41328,11.3699,12.18699,12.69807,13.313,14.28151,14.84211,15.15543,15.30567,15.55168,15.7701,15.8197,15.79822,15.644,15.31986,15.34165,15.14019,14.90587,14.69735,14.56743,14.72794,14.4177,14.22896,14.2314,14.07697,14.06716,14.01724,13.9311,14.05629,13.90279,14.1134,14.10401,14.21221,14.17078,14.22686,14.19534,14.27305,14.53461,14.97807,15.22694,15.41325,16.06987,17.128,17.95296,18.22222,18.29942,18.19434,17.83886,17.12018,16.73256,16.27123,16.02107,15.52855,15.62579,16.38506,15.41355,14.50568,13.93976,13.72186,13.00288,13.53501,13.54096,12.49733,12.06014,12.22066,11.13057,11.06849,10.42877
2012,Balgowlah North 132_11kV,15-Apr-12,MW,10.12346,9.88667,9.19061,8.88649,8.63868,8.39808,8.33498,8.11766,7.91502,7.7332,7.53968,7.41824,7.41824,7.75869,9.36982,9.36982,8.93576,8.64354,8.47558,8.26205,8.18875,8.18875,7.98696,8.03867,8.2,8.36203,8.68293,9.1854,9.55387,10.09012,10.74622,11.54188,12.12028,12.75228,13.29847,13.97233,14.47267,14.54941,14.5106,14.64527,14.66567,14.97147,14.96101,14.66776,14.51726,14.62093,14.52269,14.37981,14.62839,14.28265,14.04348,13.90148,14.07723,14.25253,13.88923,14.04911,14.1335,14.05282,14.07667,14.05473,14.05473,14.05473,13.97818,14.23063,14.62008,14.70713,14.80783,15.05411,15.23207,16.0131,17.28156,18.38045,18.89087,19.13333,19.0399,18.81838,18.33464,17.87043,17.17523,16.61815,16.39401,16.56702,17.21414,15.93845,15.13272,14.50297,14.26665,13.55375,13.88553,13.71228,12.59415,11.90273,11.8552,10.9996,10.815,10.13114
2012,Balgowlah North 132_11kV,16-Apr-12,MW,9.86715,9.32081,8.89064,8.92406,10.36616,10.14115,9.57387,9.08033,8.7525,8.38869,8.14764,7.84568,7.7118,7.55322,7.28296,7.25514,7.45221,7.25998,7.24952,7.47867,7.62709,7.84568,8.15068,8.83003,9.76855,10.48878,11.31742,12.22951,12.69772,13.4142,13.96412,14.14245,14.45065,14.53918,14.63402,14.7546,14.91653,14.70663,14.6954,14.68464,14.7276,14.71101,14.47092,14.43717,14.40574,14.38477,14.16159,14.26387,14.16891,14.18409,14.01756,14.16722,14.16722,14.16722,14.07481,13.86914,13.86914,13.86914,13.93449,13.83539,13.83539,13.83539,13.90935,13.86914,13.99742,14.27876,14.47094,14.96028,15.23686,15.8655,16.87305,18.11759,19.13253,19.61661,19.61139,19.66939,19.4499,18.89628,18.38262,17.87754,17.86234,17.64723,18.06222,16.62909,16.11971,15.33428,14.8798,14.32522,14.7388,14.85364,14.14451,13.14588,12.91045,11.65487,11.26836,10.33091
2012,Balgowlah North 132_11kV,17-Apr-12,MW,9.81227,9.26304,8.87467,8.9776,10.36916,9.9931,9.5256,9.05865,8.65287,8.29057,8.0594,7.92673,7.75007,7.52538,7.46324,7.46324,7.46324,7.46324,7.57666,7.53024,7.78514,8.0594,8.31354,8.93086,9.9848,10.82504,11.76902,12.77487,13.20537,14.15425,14.83914,15.44405,15.64003,15.89085,15.91143,15.95095,16.04326,15.93618,15.7313,15.5951,15.43631,15.30329,15.24383,15.30086,15.12886,15.00293,15.27517,15.27517,15.08491,14.98834,14.78418,14.68464,14.68464,14.68464,14.5632,14.669,14.67339,14.67339,14.83493,14.78861,14.67339,14.76309,15.23959,15.40887,15.57001,15.95411,16.51248,16.85024,17.68034,18.5438,19.22324,19.70757,20.07421,20.06807,20.17523,19.84698,19.71421,19.32079,18.53745,17.99011,17.63304,17.70609,18.30548,17.05194,16.40821,15.70418,15.7724,14.96377,15.43882,15.65002,14.51346,13.47031,13.16043,11.90913,11.45375,10.65117
2012,Balgowlah North 132_11kV,18-Apr-12,MW,10.24565,9.60425,9.02497,9.12013,10.61838,10.30134,9.7475,9.10437,8.58446,8.55432,8.28119,7.93004,7.80607,7.64321,7.64321,7.64321,7.64321,7.64321,7.64321,7.85286,7.96977,8.23937,8.45531,9.03104,10.03669,11.36241,12.19232,13.361,14.04643,15.17777,15.67709,15.91516,16.19753,16.30196,16.77074,16.5266,16.76807,16.70638,16.40267,16.22565,16.27931,16.2684,15.79735,15.7641,15.80803,15.66886,15.75126,15.50496,15.37078,15.19657,15.37078,15.43185,15.62387,15.62387,15.6108,15.33704,15.48906,15.28842,15.30959,15.49761,15.24968,15.61515,15.83196,15.83196,16.23904,16.67768,16.84375,17.27208,17.74876,18.55022,19.57367,20.04684,20.40416,20.80633,20.46594,20.43551,20.2774,19.22028,19.03976,18.37209,18.03158,17.98834,18.20654,17.20072,16.48028,16.00309,15.62934,15.08782,15.39119,15.52462,14.53673,13.4546,13.33664,11.88902,11.42873,10.65153
2012,Balgowlah North 132_11kV,19-Apr-12,MW,10.15158,9.63869,9.05015,9.26069,10.60713,10.40924,9.78247,9.17039,8.81303,8.46289,8.02516,7.8738,7.8738,7.8738,7.8738,7.71413,7.78322,7.8963,7.70253,7.6714,7.90786,8.19501,8.48121,8.93098,10.01133,11.12037,12.06505,13.07871,13.41462,14.10697,14.64538,14.80156,15.43447,15.66486,15.84201,15.79952,15.47342,15.49024,15.74339,15.63512,15.72552,15.9107,15.78992,15.38553,15.24206,15.03614,14.93309,14.72963,14.72963,14.68541,14.7055,14.82038,14.84279,14.66509,14.49602,14.71276,14.80696,14.57422,14.55977,14.74913,14.93382,15.13022,14.91724,15.00681,14.9847,15.20093,15.5098,15.82762,16.04177,16.92472,17.90368,19.03326,19.75743,19.85798,20.07951,20.06004,19.58439,19.14783,18.48602,18.08779,17.80732,17.80362,18.39337,17.15688,16.40236,15.57359,15.43312,14.68865,15.23525,15.34604,14.59047,13.8737,13.47168,12.03701,11.58403,10.75115
2012,Balgowlah North 132_11kV,20-Apr-12,MW,10.48528,9.68029,9.26517,9.31177,10.74634,10.36329,9.69614,9.26454,8.87196,8.59204,8.25972,7.96638,7.71632,7.71632,7.71632,7.45311,7.70475,7.70508,7.70508,7.70508,7.78241,8.06191,8.38869,8.77387,9.69894,10.89606,11.51318,12.3586,12.49868,13.19615,13.97742,14.26236,14.87465,15.02548,15.36645,15.42634,15.79822,15.7965,15.57071,15.53951,15.58792,15.19318,15.04034,15.25152,15.0905,14.96584,14.96584,15.11132,14.68881,14.65027,14.75933,14.40905,14.57421,14.48217,14.48217,14.50247,14.27396,14.48969,14.51413,14.465,14.64635,14.71838,14.71838,14.71838,14.77543,14.96371,15.16211,15.50764,15.90725,16.74831,17.55395,18.46339,18.66011,18.94774,18.94178,18.75636,18.31198,18.03676,17.60154,17.0617,16.87183,17.0403,17.608,16.56737,15.73633,15.13787,14.79699,14.24473,14.79796,14.99392,14.43587,13.54587,13.4216,12.04838,11.79608,11.20244
2012,Balgowlah North 132_11kV,21-Apr-12,MW,10.74749,10.22304,9.5695,9.72551,11.08011,10.61319,10.06485,9.55615,9.06366,8.66337,8.24353,8.2,8.06355,7.90192,7.90192,7.90192,7.70485,7.64086,7.60384,7.65584,7.90192,7.90192,7.90192,8.04609,8.6772,9.0972,9.54125,10.04871,10.57944,11.33024,12.65598,13.30482,13.66429,14.37393,14.95922,15.42629,15.9346,16.01193,15.90539,15.99451,16.08392,16.16851,16.03125,15.53709,15.64653,15.58766,15.50692,15.29375,15.16205,15.27171,15.16671,15.19325,15.12318,15.02399,15.06554,14.91121,14.69437,14.49342,14.57859,14.60099,14.53278,14.53278,14.53278,14.53948,14.75132,14.91128,15.23199,15.49836,15.3989,16.05793,17.547,18.84401,18.89487,18.85775,18.71997,18.1895,17.86411,17.40785,16.91679,16.4,16.00761,16.01723,16.8765,15.68557,14.92877,14.38839,14.27717,13.74242,14.06048,14.01883,12.92539,12.17878,12.40417,11.45048,11.38826,10.8151
2012,Balgowlah North 132_11kV,22-Apr-12,MW,10.61274,10.03113,9.52205,9.31506,9.05978,8.6579,8.44469,8.26749,7.96819,7.66008,7.66008,7.66008,7.38546,7.95464,9.62291,9.62291,9.34327,9.0006,8.71742,8.42529,8.39122,8.14376,8.08189,8.08189,8.27069,8.60095,8.8046,9.30568,9.72126,10.47601,11.09385,11.67863,12.22653,13.10414,13.63247,13.94021,14.50064,14.80309,14.88221,15.11612,15.44313,15.2808,15.13071,14.82755,14.92647,14.72391,14.74908,14.64527,14.66032,14.49755,14.64527,14.82852,14.69425,14.47526,14.59076,14.47266,14.55691,14.60356,14.65578,14.57827,14.5437,14.94625,15.1168,15.7683,15.94704,16.23053,16.74254,17.19932,17.54586,18.37162,19.51524,20.25041,20.40741,20.47109,20.21289,19.80556,19.09883,18.56464,18.01843,17.60469,17.14526,17.06967,17.82978,16.74732,15.96748,15.2056,14.89854,14.08065,14.4169,14.26308,12.87442,12.06995,12.08507,11.06709,10.89464,10.11634
2012,Balgowlah North 132_11kV,23-Apr-12,MW,9.84614,9.39274,9.08186,9.16458,10.66685,10.30202,9.87686,9.39579,8.89006,8.61979,8.24681,8.10439,8.10439,7.82331,7.61911,7.77935,7.55375,7.49136,7.49136,7.63921,7.81992,8.08752,8.4281,9.16682,10.18258,11.12631,12.1415,13.44462,13.86465,14.77427,15.17046,15.68505,15.84913,16.15756,16.50686,16.19161,16.28401,16.26693,16.44332,16.18628,16.18628,15.91824,16.01171,15.79572,15.73427,15.54513,15.27352,15.53388,15.4322,15.59736,15.57325,15.5028,15.36081,15.26392,15.26392,15.16531,15.2234,15.20768,15.20768,15.16993,15.13946,15.199,15.6932,15.8269,16.13004,16.30889,16.56802,16.82351,17.02119,17.80514,18.97355,20.02375,20.47049,20.9319,20.88309,20.58436,20.27788,19.60715,19.29175,18.86737,18.29454,18.05134,18.70571,17.62899,16.83148,15.88818,15.72055,15.12016,15.42407,15.51702,14.39161,13.34925,13.09394,11.93781,11.4821,10.77263
2012,Balgowlah North 132_11kV,24-Apr-12,MW,10.29996,9.70415,9.26601,9.4257,10.86663,10.42998,9.84945,9.32267,8.76463,8.41272,8.19438,8.00945,7.83634,7.58697,7.58697,7.58697,7.58697,7.58697,7.58697,7.58697,7.88582,8.0137,8.42343,9.0813,10.3407,11.83328,12.80266,13.85156,13.83268,14.61648,15.08776,14.98969,14.64695,15.01106,14.94561,14.83649,14.81212,14.57423,14.73432,14.60027,14.52606,14.64817,14.35015,14.36247,14.15257,14.31031,14.09141,14.30719,14.00918,13.91975,13.91975,13.95427,13.90851,14.00539,14.12413,14.11472,14.33498,14.47292,13.96867,13.87476,13.75472,13.87519,13.82822,14.21343,14.53956,14.57872,14.5968,14.98217,15.32855,16.41295,17.69974,18.78893,19.77236,20.16548,20.18382,19.894,19.45997,19.19092,18.55971,17.97147,17.67164,17.71378,18.31517,17.20847,16.38188,15.84637,15.67052,14.91974,15.27915,15.67111,14.57069,13.6224,13.54119,12.25376,11.89006,11.039
2012,Balgowlah North 132_11kV,25-Apr-12,MW,10.60648,10.03531,9.71852,9.6095,10.92222,10.54103,10.00384,9.46693,8.94891,8.55954,8.15968,8.02565,7.77993,7.73882,7.73882,7.73882,7.73882,7.48545,7.45199,7.7596,7.76132,7.84246,8.0594,8.33495,8.67105,9.02665,9.44713,10.06212,10.50059,10.9966,11.65728,12.35933,13.02786,13.81161,14.50039,14.98412,15.2219,15.4175,15.56763,15.53874,15.65311,15.59221,15.32783,15.24603,15.10377,14.85717,14.67399,14.43003,14.30782,14.27691,13.88884,13.86174,13.81929,13.54668,13.5134,13.38546,13.08591,13.21349,13.27195,13.08738,13.24758,13.58054,13.75698,13.70899,13.86544,14.09376,14.54195,14.98636,15.5095,16.81946,18.75178,20.23082,20.67784,21.21893,21.18415,20.77386,20.51022,19.94552,19.51883,19.08613,18.53032,18.63838,19.29131,18.19873,17.24373,16.42445,15.78323,14.79991,14.94524,14.92706,13.92237,13.09303,13.10166,11.85528,11.4843,10.922
2012,Balgowlah North 132_11kV,26-Apr-12,MW,10.46758,9.9403,9.43566,9.68802,11.123,10.66515,10.40466,9.79278,9.37862,8.88635,8.69492,8.40279,8.36872,8.22475,8.03128,8.01763,7.73882,7.73882,7.73882,7.73882,7.94669,8.40073,8.80957,9.54746,10.87774,12.12503,13.69856,14.86158,14.94348,15.79198,15.88156,16.0512,15.78697,15.67048,15.56229,15.00281,14.81029,14.7654,14.57564,14.40375,14.32497,14.2456,14.11205,13.95812,13.82375,13.77964,13.59049,13.66574,13.71132,13.70757,13.52246,13.79105,13.75388,13.43618,13.39165,13.44455,13.65354,13.54026,13.44733,13.35936,13.16049,13.37599,13.49789,13.81452,14.26999,14.4171,14.91411,15.81941,16.41625,17.62223,19.16582,20.31401,20.89403,21.3055,21.47896,21.33518,20.97625,20.52992,19.77893,19.43704,19.08296,18.99684,19.82551,18.75959,17.575,16.58622,16.2318,15.43085,15.58617,15.76273,14.58917,13.67619,13.43368,12.05263,11.82167,10.92723
2012,Balgowlah North 132_11kV,27-Apr-12,MW,10.59355,9.91816,9.27982,9.42291,10.89996,10.37692,9.94815,9.53228,8.91273,8.63075,8.43453,8.08904,7.93567,7.93567,7.93567,7.65296,7.64321,7.64321,7.64321,7.67733,7.98761,8.32615,8.78346,9.57062,10.93556,12.06847,13.38614,14.65854,14.63904,15.46315,15.72822,15.65195,15.59012,15.4157,15.34171,14.98888,15.08037,14.98522,14.72636,14.66729,14.21566,14.29432,14.04218,13.84101,13.84101,13.84101,13.77033,13.75784,13.52044,13.60285,13.77915,13.82175,13.81852,13.64151,13.3543,13.50382,13.41789,13.43996,13.3735,13.32069,13.23923,13.28193,13.55139,13.69601,13.89726,14.17855,14.61863,15.06517,15.46165,17.05502,18.37347,19.16155,19.64527,19.96203,19.98918,19.76733,19.3638,18.82481,18.32891,18.07611,17.66341,17.53964,18.3221,17.33303,16.59293,15.80864,15.65038,14.82593,15.17612,15.46255,14.59467,13.73172,13.70768,12.58036,12.09884,11.29971
2012,Balgowlah North 132_11kV,28-Apr-12,MW,10.8737,10.17533,9.77166,9.85429,11.20157,10.67802,10.17299,9.54864,9.08562,8.84335,8.44856,8.07728,8.0594,7.99786,7.85103,7.77174,7.5251,7.5251,7.5251,7.5251,7.74692,7.98286,8.10439,8.28071,8.83041,9.26742,10.07344,10.77118,11.27611,12.18748,13.22273,13.7995,14.39362,15.14097,15.24143,15.36299,15.57904,15.78313,16.15314,15.84537,16.10491,16.00215,15.52877,15.58865,15.33219,15.29924,15.02511,14.89252,14.83055,14.72401,14.52104,14.62971,14.29638,14.40343,14.22958,14.2171,14.1764,13.96832,14.10501,14.10652,13.99709,14.06148,14.38409,14.47654,14.74395,14.93438,15.11207,15.38207,15.99934,16.96255,18.54331,19.75889,19.8476,19.76571,19.40982,18.85844,18.34933,17.90212,17.3179,17.00021,16.5109,16.6312,17.40016,16.45795,15.6362,15.30192,14.88771,14.23409,14.45439,14.48687,13.48817,12.67439,12.7884,11.77326,11.61515,10.97853
2012,Balgowlah North 132_11kV,29-Apr-12,MW,10.66337,10.21118,9.58667,9.25542,9.05306,8.78541,8.53635,8.2009,7.95816,7.95816,7.83306,7.66571,7.66571,8.03752,9.63416,9.63416,9.39172,9.04958,8.83172,8.42497,8.42497,8.42497,8.42497,8.42497,8.72458,9.05341,9.47606,9.87476,10.28297,11.13425,11.88397,12.39491,13.01507,13.88671,14.48172,15.29064,16.28513,16.78547,16.90933,16.69808,16.64489,16.45538,16.65093,16.49819,16.47647,16.52866,16.41687,16.35045,16.14115,16.22013,15.87314,15.75885,15.65693,15.81237,15.78284,15.63674,15.63447,15.24151,15.16831,15.1646,14.86461,15.10523,15.20137,15.33476,15.07693,15.19278,15.56015,16.20156,16.97471,18.37764,20.06672,21.23563,21.77612,21.85542,21.89588,21.60058,20.82281,20.31086,19.94883,19.46448,19.12751,19.01676,19.79078,18.64458,17.69698,16.76899,16.13736,15.28508,15.37151,15.02697,13.66894,12.66971,12.72393,11.55224,11.2871,10.68013
2012,Balgowlah North 132_11kV,30-Apr-12,MW,10.27686,9.6997,9.32511,9.30104,10.89413,10.58866,10.30462,9.8194,9.29635,9.01956,8.85921,8.58244,8.36385,8.27311,8.0012,7.97503,7.97503,7.8011,7.98066,7.98066,8.42365,8.69575,9.26151,10.02355,11.16801,12.68532,14.42486,15.9218,16.25608,17.2364,17.43676,17.33383,17.26161,17.28861,17.00745,16.55646,16.21519,15.66851,15.63034,15.54912,15.14865,15.08395,14.9474,15.08958,14.80622,14.56459,14.30894,14.48382,14.70386,14.72086,14.30504,14.08848,14.02258,13.98264,13.81932,10.27861,10.28103,11.72318,11.89506,12.77893,14.24908,13.82249,14.02867,14.28232,14.70436,15.20748,15.67989,16.49679,17.37238,18.92893,20.41128,21.27188,20.83336,19.74259,20.11998,19.85999,19.55974,19.18842,18.69855,18.12406,20.09946,20.28501,20.79605,19.5329,18.6641,17.6971,17.21312,16.2535,16.57793,16.47861,15.25379,14.19344,13.85984,12.36531,11.94737,10.97174
